order_id,date,product_id,product_name,category,units,price_per_unit,revenue,utm_source,utm_medium
ORD-1992,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1993,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1994,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1995,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-1996,2023-10-31,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-1997,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1998,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-1999,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-2000,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-2001,2023-10-31,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-2002,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-2003,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-2004,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-2005,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-2006,2023-10-31,TRD-01,Treadmill,Bulky,3,300.0,900.0,Meta,cpc
ORD-2007,2023-10-31,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-2008,2023-10-31,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-2009,2023-10-31,TRD-01,Treadmill,Bulky,2,300.0,600.0,Meta,cpc
ORD-2010,2023-10-31,TRD-01,Treadmill,Bulky,1,300.0,300.0,Meta,cpc
ORD-2011,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2012,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2013,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2014,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2015,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2016,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2017,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2018,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2019,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2020,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2021,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2022,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2023,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2024,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2025,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2026,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2027,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2028,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2029,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2030,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2031,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2032,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2033,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2034,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2035,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2036,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2037,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2038,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2039,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2040,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2041,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2042,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2043,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2044,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2045,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2046,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2047,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2048,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2049,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2050,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2051,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2052,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2053,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2054,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2055,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2056,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2057,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2058,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2059,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2060,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2061,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2062,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2063,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2064,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2065,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2066,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2067,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2068,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2069,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2070,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2071,2023-10-01,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2072,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2073,2023-10-01,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2074,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2075,2023-10-01,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2076,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2077,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2078,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2079,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2080,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2081,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2082,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2083,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2084,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2085,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2086,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2087,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2088,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2089,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2090,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2091,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2092,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2093,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2094,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2095,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2096,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2097,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2098,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2099,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2100,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2101,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2102,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2103,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2104,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2105,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2106,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2107,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2108,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2109,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2110,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2111,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2112,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2113,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2114,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2115,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2116,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2117,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2118,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2119,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2120,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2121,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2122,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2123,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2124,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2125,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2126,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2127,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2128,2023-10-02,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2129,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2130,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2131,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2132,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2133,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2134,2023-10-02,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2135,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2136,2023-10-02,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2137,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2138,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2139,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2140,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2141,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2142,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2143,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2144,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2145,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2146,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2147,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2148,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2149,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2150,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2151,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2152,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2153,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2154,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2155,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2156,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2157,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2158,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2159,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2160,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2161,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2162,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2163,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2164,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2165,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2166,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2167,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2168,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2169,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2170,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2171,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2172,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2173,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2174,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2175,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2176,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2177,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2178,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2179,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2180,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2181,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2182,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2183,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2184,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2185,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2186,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2187,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2188,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2189,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2190,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2191,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2192,2023-10-03,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2193,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2194,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2195,2023-10-03,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2196,2023-10-03,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2197,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2198,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2199,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2200,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2201,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2202,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2203,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2204,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2205,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2206,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2207,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2208,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2209,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2210,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2211,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2212,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2213,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2214,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2215,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2216,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2217,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2218,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2219,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2220,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2221,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2222,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2223,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2224,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2225,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2226,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2227,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2228,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2229,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2230,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2231,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2232,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2233,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2234,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2235,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2236,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2237,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2238,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2239,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2240,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2241,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2242,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2243,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2244,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2245,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2246,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2247,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2248,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2249,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2250,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2251,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2252,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2253,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2254,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2255,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2256,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2257,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2258,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2259,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2260,2023-10-04,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2261,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2262,2023-10-04,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2263,2023-10-04,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2264,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2265,2023-10-05,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2266,2023-10-05,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2267,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2268,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2269,2023-10-05,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2270,2023-10-05,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2271,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2272,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2273,2023-10-05,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
ORD-2274,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2275,2023-10-05,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2276,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2277,2023-10-05,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2278,2023-10-05,SMW-01,SmartWatch,Light,1,100.0,100.0,Meta,cpc
ORD-2279,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2280,2023-10-05,SMW-01,SmartWatch,Light,3,100.0,300.0,Meta,cpc
ORD-2281,2023-10-05,SMW-01,SmartWatch,Light,2,100.0,200.0,Meta,cpc
